MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	TAKEOFF	1	112.797004	-7.277028	20.0	Yes
2	WAYPOINT	2	112.797527	-7.276966	20.0	Yes
3	LAND	3	112.798274	-7.277037	0.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
04-08-2023 06:57:52	1	1	YES	GUIDED	180	0.0	0.0	115.4919738	-8.5400334	0.0
04-08-2023 06:57:53	1	1	YES	GUIDED	180	0.0	0.0	115.4919738	-8.5400333	0.0
04-08-2023 06:57:53	1	1	YES	GUIDED	180	0.0	0.0	115.4919736	-8.5400331	0.0
04-08-2023 06:57:54	1	1	YES	GUIDED	180	0.0	0.0	115.4919736	-8.5400331	0.01
04-08-2023 06:57:54	1	1	YES	GUIDED	179	0.05999999865889549	0.05999999865889549	115.4919735	-8.5400331	0.08
04-08-2023 06:57:55	1	1	YES	GUIDED	179	0.10999999940395355	0.10999999940395355	115.4919735	-8.5400331	0.47
04-08-2023 06:57:55	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	115.4919736	-8.5400332	1.13
04-08-2023 06:57:56	1	1	YES	GUIDED	180	0.14999999105930328	0.14999999105930328	115.4919738	-8.5400333	1.96
04-08-2023 06:57:56	1	1	YES	GUIDED	180	0.1599999964237213	0.1599999964237213	115.491974	-8.5400334	2.9
04-08-2023 06:57:57	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	115.4919744	-8.5400337	3.9
04-08-2023 06:57:57	1	1	YES	GUIDED	180	0.10999999940395355	0.10999999940395355	115.4919747	-8.540034	4.94
04-08-2023 06:57:58	1	1	YES	GUIDED	180	0.07000000029802322	0.07000000029802322	115.491975	-8.5400343	6.01
04-08-2023 06:57:58	1	1	YES	GUIDED	180	0.029999999329447746	0.029999999329447746	115.4919751	-8.5400345	7.1
04-08-2023 06:57:59	1	1	YES	GUIDED	180	0.04999999701976776	0.04999999701976776	115.4919751	-8.5400345	7.66
04-08-2023 06:57:59	1	1	YES	GUIDED	180	0.07999999821186066	0.07999999821186066	115.491975	-8.5400345	8.77
04-08-2023 06:58:00	1	1	YES	GUIDED	180	0.09999999403953552	0.09999999403953552	115.4919749	-8.5400345	10.44
04-08-2023 06:58:00	1	1	YES	GUIDED	180	0.09999999403953552	0.09999999403953552	115.4919748	-8.5400344	11.0
04-08-2023 06:58:01	1	1	YES	GUIDED	179	0.12999999523162842	0.12999999523162842	115.4919746	-8.5400344	12.11
04-08-2023 06:58:01	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	115.4919743	-8.5400341	13.22
04-08-2023 06:58:02	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	115.4919741	-8.5400338	14.33
04-08-2023 06:58:02	1	1	YES	GUIDED	180	0.10999999940395355	0.10999999940395355	115.4919738	-8.5400334	16.0
04-08-2023 06:58:03	1	1	YES	GUIDED	180	0.08999999612569809	0.08999999612569809	115.4919737	-8.5400334	17.09
04-08-2023 06:58:03	1	1	YES	GUIDED	180	0.04999999701976776	0.04999999701976776	115.4919736	-8.5400333	17.6
04-08-2023 06:58:04	1	1	YES	GUIDED	179	0.04999999701976776	0.04999999701976776	115.4919735	-8.5400333	18.48
04-08-2023 06:58:04	1	1	YES	GUIDED	180	0.04999999701976776	0.04999999701976776	115.4919734	-8.5400332	19.31
04-08-2023 06:58:04	2	1	YES	GUIDED	180	0.04999999701976776	0.04999999701976776	115.4919734	-8.5400332	19.31
04-08-2023 06:58:05	2	1	YES	GUIDED	189	0.03999999910593033	0.03999999910593033	115.4919733	-8.540033	19.58
04-08-2023 06:58:05	2	1	YES	GUIDED	207	0.08999999612569809	0.08999999612569809	115.4919727	-8.5400326	19.71
04-08-2023 06:58:06	2	1	YES	GUIDED	226	0.5	0.5	115.4919707	-8.5400314	19.78
04-08-2023 06:58:06	2	1	YES	GUIDED	245	0.699999988079071	0.699999988079071	115.491968	-8.5400297	19.84
04-08-2023 06:58:07	2	1	YES	GUIDED	265	0.7599999904632568	0.7599999904632568	115.491965	-8.5400282	19.88
04-08-2023 06:58:07	2	1	YES	GUIDED	284	0.7099999785423279	0.7099999785423279	115.491962	-8.5400269	19.91
04-08-2023 06:58:08	2	1	YES	GUIDED	299	0.6800000071525574	0.6800000071525574	115.4919591	-8.5400259	19.92
04-08-2023 06:58:08	2	1	YES	GUIDED	295	0.7299999594688416	0.7299999594688416	115.4919546	-8.5400243	19.93
04-08-2023 06:58:09	2	1	YES	GUIDED	294	0.7599999904632568	0.7599999904632568	115.4919513	-8.5400231	19.94
04-08-2023 06:58:09	2	1	YES	GUIDED	295	0.7999999523162842	0.7999999523162842	115.491948	-8.5400217	19.94
