MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	TAKEOFF	1	112.797121	-7.277426	20.0	Yes
2	WAYPOINT	2	112.797121	-7.277426	20.0	Yes
3	WAYPOINT	3	112.797635	-7.277154	20.0	Yes
4	WAYPOINT	4	112.798234	-7.2772	20.0	Yes
5	WAYPOINT	5	112.798657	-7.277632	20.0	Yes
6	WAYPOINT	6	112.797488	-7.277695	20.0	Yes
7	LAND	7	112.797488	-7.277695	0.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
11-08-2023 03:23:32	1	1	YES	GUIDED	180	0.0	0.0	112.7974827	-7.2777036	0.0
11-08-2023 03:23:33	1	1	YES	GUIDED	180	0.0	0.0	112.7974825	-7.2777034	0.0
11-08-2023 03:23:33	1	1	YES	GUIDED	180	0.0	0.0	112.7974824	-7.2777032	0.0
11-08-2023 03:23:34	1	1	YES	GUIDED	180	0.029999999329447746	0.029999999329447746	112.7974823	-7.2777031	0.0
11-08-2023 03:23:34	1	1	YES	GUIDED	180	0.07999999821186066	0.07999999821186066	112.7974823	-7.2777032	0.15
11-08-2023 03:23:35	1	1	YES	GUIDED	179	0.12999999523162842	0.12999999523162842	112.7974825	-7.2777034	0.62
11-08-2023 03:23:35	1	1	YES	GUIDED	179	0.14000000059604645	0.14000000059604645	112.7974827	-7.2777036	1.32
11-08-2023 03:23:36	1	1	YES	GUIDED	180	0.11999999731779099	0.11999999731779099	112.7974828	-7.2777038	2.19
11-08-2023 03:23:36	1	1	YES	GUIDED	180	0.07999999821186066	0.07999999821186066	112.7974832	-7.2777038	3.15
11-08-2023 03:23:37	1	1	YES	GUIDED	180	0.04999999701976776	0.04999999701976776	112.7974835	-7.277704	4.16
11-08-2023 03:23:37	1	1	YES	GUIDED	179	0.019999999552965164	0.019999999552965164	112.7974837	-7.2777042	5.21
11-08-2023 03:23:38	1	1	YES	GUIDED	179	0.04999999701976776	0.04999999701976776	112.7974837	-7.2777044	6.28
11-08-2023 03:23:38	1	1	YES	GUIDED	179	0.07999999821186066	0.07999999821186066	112.7974836	-7.2777044	7.38
11-08-2023 03:23:39	1	1	YES	GUIDED	179	0.12999999523162842	0.12999999523162842	112.7974834	-7.2777044	8.5
11-08-2023 03:23:39	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	112.7974831	-7.2777042	9.61
11-08-2023 03:23:40	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	112.797483	-7.277704	10.72
11-08-2023 03:23:40	1	1	YES	GUIDED	180	0.10999999940395355	0.10999999940395355	112.7974828	-7.2777038	11.84
11-08-2023 03:23:41	1	1	YES	GUIDED	179	0.09999999403953552	0.09999999403953552	112.7974827	-7.2777038	12.96
11-08-2023 03:23:41	1	1	YES	GUIDED	179	0.10999999940395355	0.10999999940395355	112.7974826	-7.2777036	14.08
11-08-2023 03:23:42	1	1	YES	GUIDED	179	0.10999999940395355	0.10999999940395355	112.7974824	-7.2777034	15.2
11-08-2023 03:23:42	1	1	YES	GUIDED	179	0.08999999612569809	0.08999999612569809	112.7974823	-7.2777031	16.31
11-08-2023 03:23:43	1	1	YES	GUIDED	180	0.07000000029802322	0.07000000029802322	112.7974821	-7.2777029	17.38
11-08-2023 03:23:43	1	1	YES	GUIDED	180	0.03999999910593033	0.03999999910593033	112.797482	-7.2777028	18.3
11-08-2023 03:23:44	1	1	YES	GUIDED	179	0.009999999776482582	0.009999999776482582	112.797482	-7.2777028	18.99
11-08-2023 03:23:44	1	1	YES	GUIDED	179	0.0	0.0	112.797482	-7.2777028	19.41
11-08-2023 03:23:44	2	1	YES	GUIDED	179	0.0	0.0	112.797482	-7.2777028	19.41
11-08-2023 03:23:45	2	1	YES	GUIDED	184	0.0	0.0	112.797482	-7.2777027	19.63
11-08-2023 03:23:45	2	1	YES	GUIDED	200	0.04999999701976776	0.04999999701976776	112.7974817	-7.2777025	19.73
11-08-2023 03:23:46	2	1	YES	GUIDED	219	0.29999998211860657	0.29999998211860657	112.7974791	-7.2777002	19.82
11-08-2023 03:23:46	2	1	YES	GUIDED	248	0.949999988079071	0.949999988079071	112.797476	-7.2776972	19.87
11-08-2023 03:23:47	2	1	YES	GUIDED	267	1.1899999380111694	1.1899999380111694	112.7974717	-7.2776936	19.91
11-08-2023 03:23:47	2	1	YES	GUIDED	287	1.5299999713897705	1.5299999713897705	112.7974664	-7.2776893	19.94
11-08-2023 03:23:48	2	1	YES	GUIDED	306	1.7599999904632568	1.7599999904632568	112.7974602	-7.2776843	19.95
11-08-2023 03:23:48	2	1	YES	GUIDED	311	1.96999990940094	1.96999990940094	112.7974495	-7.2776766	19.95
11-08-2023 03:23:49	2	1	YES	GUIDED	306	2.129999876022339	2.129999876022339	112.7974415	-7.2776715	19.95
11-08-2023 03:23:49	2	1	YES	GUIDED	307	2.309999942779541	2.309999942779541	112.7974331	-7.2776658	19.95
11-08-2023 03:23:50	2	1	YES	GUIDED	308	2.4099998474121094	2.4099998474121094	112.7974245	-7.2776596	19.95
11-08-2023 03:23:50	2	1	YES	GUIDED	308	2.4600000381469727	2.4600000381469727	112.7974158	-7.2776532	19.95
11-08-2023 03:23:51	2	1	YES	GUIDED	307	2.509999990463257	2.509999990463257	112.7974069	-7.2776467	19.94
11-08-2023 03:23:51	2	1	YES	GUIDED	307	2.5799999237060547	2.5799999237060547	112.7973933	-7.2776367	19.94
11-08-2023 03:23:52	2	1	YES	GUIDED	307	2.6399998664855957	2.6399998664855957	112.7973841	-7.2776298	19.94
11-08-2023 03:23:52	2	1	YES	GUIDED	307	2.679999828338623	2.679999828338623	112.7973749	-7.2776227	19.94
11-08-2023 03:23:53	2	1	YES	GUIDED	307	2.7300000190734863	2.7300000190734863	112.7973655	-7.2776155	19.94
11-08-2023 03:23:54	2	1	YES	GUIDED	307	2.759999990463257	2.759999990463257	112.797356	-7.2776082	19.93
11-08-2023 03:23:54	2	1	YES	GUIDED	307	2.7899999618530273	2.7899999618530273	112.7973465	-7.2776009	19.93
11-08-2023 03:23:55	2	1	YES	GUIDED	307	2.8299999237060547	2.8299999237060547	112.7973368	-7.2775934	19.93
