MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	TAKEOFF	1	112.797004	-7.277028	20.0	Yes
2	WAYPOINT	2	112.797527	-7.276966	20.0	Yes
3	LAND	3	112.798274	-7.277037	0.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
04-08-2023 21:13:20	1	1	YES	GUIDED	180	0.0	0.0	115.4919737	-8.5400333	0.0
04-08-2023 21:13:21	1	1	YES	GUIDED	180	0.0	0.0	115.4919734	-8.5400332	0.0
04-08-2023 21:13:21	1	1	YES	GUIDED	180	0.0	0.0	115.4919731	-8.5400329	0.0
04-08-2023 21:13:22	1	1	YES	GUIDED	180	0.04999999701976776	0.04999999701976776	115.4919729	-8.5400328	0.0
04-08-2023 21:13:22	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	115.491973	-8.5400328	0.17
04-08-2023 21:13:23	1	1	YES	GUIDED	180	0.22999998927116394	0.22999998927116394	115.4919731	-8.5400329	0.67
04-08-2023 21:13:23	1	1	YES	GUIDED	180	0.26999998092651367	0.26999998092651367	115.4919734	-8.5400332	1.39
04-08-2023 21:13:24	1	1	YES	GUIDED	181	0.28999999165534973	0.28999999165534973	115.4919738	-8.5400334	2.27
04-08-2023 21:13:24	1	1	YES	GUIDED	181	0.2800000011920929	0.2800000011920929	115.4919743	-8.5400338	3.23
04-08-2023 21:13:25	1	1	YES	GUIDED	180	0.22999998927116394	0.22999998927116394	115.491975	-8.5400343	4.24
04-08-2023 21:13:25	1	1	YES	GUIDED	179	0.11999999731779099	0.11999999731779099	115.4919757	-8.5400347	5.29
04-08-2023 21:13:26	1	1	YES	GUIDED	179	0.04999999701976776	0.04999999701976776	115.491976	-8.5400351	6.37
04-08-2023 21:13:26	1	1	YES	GUIDED	180	0.10999999940395355	0.10999999940395355	115.4919762	-8.5400354	7.47
04-08-2023 21:13:27	1	1	YES	GUIDED	179	0.1599999964237213	0.1599999964237213	115.4919762	-8.5400355	8.57
