MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	WAYPOINT	1	112.797004	-7.277028	20.0	Yes
2	WAYPOINT	2	112.797527	-7.276966	20.0	Yes
3	WAYPOINT	3	112.798274	-7.277037	20.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
04-08-2023 06:43:55	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:55	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:56	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:56	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:56	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:56	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:57	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:57	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:57	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:57	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:58	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:58	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:58	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:58	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:59	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:59	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:59	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:43:59	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:00	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:00	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:00	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:00	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:01	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:01	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:01	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:01	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:02	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:02	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:02	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:02	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:03	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:03	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:03	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:03	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:04	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:04	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:04	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:04	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:05	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:05	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:05	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:05	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:06	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:06	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:06	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:06	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:07	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
04-08-2023 06:44:07	1	1	NO	GUIDED	180	0.0	0.0	115.4919739	-8.5400334	0.0
