MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	TAKEOFF	1	112.796731	-7.277014	20.0	Yes
2	WAYPOINT	2	112.796731	-7.277014	20.0	Yes
3	WAYPOINT	3	112.797072	-7.276806	20.0	Yes
4	WAYPOINT	4	112.797847	-7.276822	20.0	Yes
5	WAYPOINT	5	112.798223	-7.277107	20.0	Yes
6	WAYPOINT	6	112.797536	-7.27756	20.0	Yes
7	LAND	7	112.797536	-7.27756	0.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
07-08-2023 20:55:45	1	1	YES	GUIDED	180	0.0	0.0	112.7974833	-7.2777038	0.0
07-08-2023 20:55:45	1	1	YES	GUIDED	180	0.0	0.0	112.7974833	-7.2777037	0.0
07-08-2023 20:55:46	1	1	YES	GUIDED	180	0.0	0.0	112.7974833	-7.2777036	0.0
07-08-2023 20:55:46	1	1	YES	GUIDED	179	0.04999999701976776	0.04999999701976776	112.7974832	-7.2777034	0.01
07-08-2023 20:55:47	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	112.7974832	-7.2777036	0.26
07-08-2023 20:55:47	1	1	YES	GUIDED	180	0.2199999988079071	0.2199999988079071	112.7974834	-7.2777038	0.81
07-08-2023 20:55:48	1	1	YES	GUIDED	180	0.22999998927116394	0.22999998927116394	112.7974836	-7.2777041	1.57
07-08-2023 20:55:48	1	1	YES	GUIDED	180	0.20999999344348907	0.20999999344348907	112.797484	-7.2777043	2.47
07-08-2023 20:55:49	1	1	YES	GUIDED	180	0.1899999976158142	0.1899999976158142	112.7974844	-7.2777046	3.44
07-08-2023 20:55:49	1	1	YES	GUIDED	180	0.1599999964237213	0.1599999964237213	112.7974848	-7.2777049	4.46
07-08-2023 20:55:50	1	1	YES	GUIDED	180	0.08999999612569809	0.08999999612569809	112.7974852	-7.2777052	5.52
07-08-2023 20:55:50	1	1	YES	GUIDED	180	0.03999999910593033	0.03999999910593033	112.7974855	-7.2777055	6.61
07-08-2023 20:55:51	1	1	YES	GUIDED	180	0.03999999910593033	0.03999999910593033	112.7974855	-7.2777056	7.71
07-08-2023 20:55:51	1	1	YES	GUIDED	180	0.07999999821186066	0.07999999821186066	112.7974855	-7.2777055	8.82
07-08-2023 20:55:52	1	1	YES	GUIDED	180	0.10999999940395355	0.10999999940395355	112.7974854	-7.2777054	9.93
07-08-2023 20:55:52	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	112.7974851	-7.2777051	11.6
07-08-2023 20:55:53	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	112.797485	-7.277705	12.15
07-08-2023 20:55:53	1	1	YES	GUIDED	180	0.14999999105930328	0.14999999105930328	112.7974848	-7.2777047	13.26
07-08-2023 20:55:54	1	1	YES	GUIDED	180	0.14999999105930328	0.14999999105930328	112.7974846	-7.2777044	14.37
07-08-2023 20:55:54	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	112.7974845	-7.2777041	15.49
07-08-2023 20:55:55	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	112.7974842	-7.2777038	17.13
07-08-2023 20:55:55	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	112.797484	-7.2777037	18.1
07-08-2023 20:55:56	1	1	YES	GUIDED	180	0.12999999523162842	0.12999999523162842	112.7974838	-7.2777034	18.85
07-08-2023 20:55:56	1	1	YES	GUIDED	180	0.11999999731779099	0.11999999731779099	112.7974837	-7.2777032	19.34
07-08-2023 20:55:56	2	1	YES	GUIDED	180	0.11999999731779099	0.11999999731779099	112.7974837	-7.2777032	19.34
07-08-2023 20:55:57	2	1	YES	GUIDED	187	0.09999999403953552	0.09999999403953552	112.7974836	-7.2777029	19.6
07-08-2023 20:55:57	2	1	YES	GUIDED	204	0.1599999964237213	0.1599999964237213	112.7974832	-7.2777022	19.73
07-08-2023 20:55:58	2	1	YES	GUIDED	223	0.44999998807907104	0.44999998807907104	112.7974816	-7.2777004	19.8
07-08-2023 20:55:58	2	1	YES	GUIDED	242	0.9699999690055847	0.9699999690055847	112.7974788	-7.2776973	19.86
07-08-2023 20:55:59	2	1	YES	GUIDED	261	1.2200000286102295	1.2200000286102295	112.7974751	-7.2776932	19.91
07-08-2023 20:55:59	2	1	YES	GUIDED	281	1.5699999332427979	1.5699999332427979	112.7974704	-7.2776884	19.94
07-08-2023 20:56:00	2	1	YES	GUIDED	300	1.7899999618530273	1.7899999618530273	112.7974646	-7.2776829	19.96
07-08-2023 20:56:00	2	1	YES	GUIDED	316	1.959999918937683	1.959999918937683	112.7974583	-7.2776769	19.96
07-08-2023 20:56:01	2	1	YES	GUIDED	315	2.119999885559082	2.119999885559082	112.7974512	-7.2776709	19.97
07-08-2023 20:56:01	2	1	YES	GUIDED	311	2.2300000190734863	2.2300000190734863	112.7974434	-7.2776649	19.97
07-08-2023 20:56:02	2	1	YES	GUIDED	312	2.3999998569488525	2.3999998569488525	112.797435	-7.2776584	19.97
07-08-2023 20:56:02	2	1	YES	GUIDED	313	2.5	2.5	112.7974267	-7.2776514	19.97
07-08-2023 20:56:03	2	1	YES	GUIDED	312	2.5399999618530273	2.5399999618530273	112.7974182	-7.2776442	19.97
07-08-2023 20:56:03	2	1	YES	GUIDED	312	2.5899999141693115	2.5899999141693115	112.7974096	-7.2776368	19.96
07-08-2023 20:56:04	2	1	YES	GUIDED	312	2.619999885559082	2.619999885559082	112.7974009	-7.2776293	19.96
07-08-2023 20:56:04	2	1	YES	GUIDED	313	2.690000057220459	2.690000057220459	112.7973921	-7.2776216	19.96
07-08-2023 20:56:05	2	1	YES	GUIDED	312	2.740000009536743	2.740000009536743	112.7973831	-7.2776137	19.96
07-08-2023 20:56:05	2	1	YES	GUIDED	312	2.7699999809265137	2.7699999809265137	112.7973741	-7.2776057	19.95
07-08-2023 20:56:06	2	1	YES	GUIDED	312	2.799999952316284	2.799999952316284	112.7973606	-7.2775934	19.95
07-08-2023 20:56:06	2	1	YES	GUIDED	312	2.809999942779541	2.809999942779541	112.797356	-7.2775893	19.95
07-08-2023 20:56:07	2	1	YES	GUIDED	312	2.8299999237060547	2.8299999237060547	112.7973469	-7.277581	19.95
07-08-2023 20:56:07	2	1	YES	GUIDED	312	2.8399999141693115	2.8399999141693115	112.7973378	-7.2775727	19.95
07-08-2023 20:56:08	2	1	YES	GUIDED	312	2.869999885559082	2.869999885559082	112.7973239	-7.2775601	19.95
07-08-2023 20:56:08	2	1	YES	GUIDED	312	2.869999885559082	2.869999885559082	112.7973148	-7.2775517	19.94
07-08-2023 20:56:09	2	1	YES	GUIDED	312	2.879999876022339	2.879999876022339	112.7973056	-7.2775432	19.94
07-08-2023 20:56:09	2	1	YES	GUIDED	312	2.8899998664855957	2.8899998664855957	112.7972964	-7.2775347	19.94
07-08-2023 20:56:10	2	1	YES	GUIDED	313	2.8999998569488525	2.8999998569488525	112.7972872	-7.2775262	19.94
07-08-2023 20:56:10	2	1	YES	GUIDED	312	2.9099998474121094	2.9099998474121094	112.7972779	-7.2775176	19.94
07-08-2023 20:56:11	2	1	YES	GUIDED	312	2.9099998474121094	2.9099998474121094	112.7972686	-7.2775089	19.94
07-08-2023 20:56:11	2	1	YES	GUIDED	312	2.9099998474121094	2.9099998474121094	112.7972593	-7.2775002	19.94
07-08-2023 20:56:12	2	1	YES	GUIDED	312	2.9099998474121094	2.9099998474121094	112.7972456	-7.2774872	19.94
07-08-2023 20:56:12	2	1	YES	GUIDED	312	2.9099998474121094	2.9099998474121094	112.7972365	-7.2774786	19.94
07-08-2023 20:56:13	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7972273	-7.27747	19.94
07-08-2023 20:56:13	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7972181	-7.2774613	19.94
07-08-2023 20:56:14	2	1	YES	GUIDED	313	2.929999828338623	2.929999828338623	112.7972041	-7.2774483	19.94
07-08-2023 20:56:14	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7971948	-7.2774396	19.95
07-08-2023 20:56:15	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7971854	-7.277431	19.95
07-08-2023 20:56:15	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.797176	-7.2774224	19.95
07-08-2023 20:56:16	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7971666	-7.2774138	19.95
07-08-2023 20:56:16	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7971526	-7.2774009	19.95
07-08-2023 20:56:17	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7971432	-7.2773923	19.95
07-08-2023 20:56:17	2	1	YES	GUIDED	312	2.950000047683716	2.950000047683716	112.7971338	-7.2773837	19.96
07-08-2023 20:56:18	2	1	YES	GUIDED	312	2.950000047683716	2.950000047683716	112.797129	-7.2773794	19.96
07-08-2023 20:56:18	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7971149	-7.2773665	19.96
07-08-2023 20:56:19	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7971054	-7.2773579	19.96
07-08-2023 20:56:19	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7970959	-7.2773493	19.97
07-08-2023 20:56:20	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7970865	-7.2773407	19.97
07-08-2023 20:56:20	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.797077	-7.2773321	19.97
07-08-2023 20:56:21	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7970676	-7.2773235	19.97
07-08-2023 20:56:21	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.797058	-7.277315	19.98
07-08-2023 20:56:22	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7970485	-7.2773065	19.98
07-08-2023 20:56:22	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7970391	-7.277298	19.98
07-08-2023 20:56:23	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7970297	-7.2772895	19.99
07-08-2023 20:56:23	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7970203	-7.277281	19.99
07-08-2023 20:56:24	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7970109	-7.2772725	19.99
07-08-2023 20:56:24	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7970016	-7.2772639	19.99
07-08-2023 20:56:25	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969875	-7.2772511	19.99
07-08-2023 20:56:25	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969828	-7.2772467	20.0
07-08-2023 20:56:26	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969734	-7.2772381	20.0
07-08-2023 20:56:26	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969641	-7.2772295	20.0
07-08-2023 20:56:27	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969548	-7.2772207	20.0
07-08-2023 20:56:27	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7969408	-7.2772077	20.01
07-08-2023 20:56:28	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7969315	-7.2771991	20.01
07-08-2023 20:56:28	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7969222	-7.2771906	20.01
07-08-2023 20:56:29	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969128	-7.277182	20.01
07-08-2023 20:56:29	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7969034	-7.2771734	20.02
07-08-2023 20:56:30	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.796894	-7.2771649	20.02
07-08-2023 20:56:30	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7968846	-7.2771563	20.02
07-08-2023 20:56:31	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7968753	-7.2771476	20.02
07-08-2023 20:56:31	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7968659	-7.277139	20.02
07-08-2023 20:56:32	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7968565	-7.2771305	20.02
07-08-2023 20:56:32	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7968471	-7.2771219	20.02
07-08-2023 20:56:33	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7968376	-7.2771134	20.02
07-08-2023 20:56:33	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7968236	-7.2771006	20.03
07-08-2023 20:56:34	2	1	YES	GUIDED	312	2.919999837875366	2.919999837875366	112.7968143	-7.277092	20.03
07-08-2023 20:56:34	2	1	YES	GUIDED	312	2.929999828338623	2.929999828338623	112.7968049	-7.2770835	20.03
07-08-2023 20:56:35	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7967955	-7.277075	20.03
07-08-2023 20:56:35	2	1	YES	GUIDED	313	2.93999981880188	2.93999981880188	112.7967861	-7.2770665	20.03
07-08-2023 20:56:36	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7967767	-7.2770579	20.03
07-08-2023 20:56:36	2	1	YES	GUIDED	312	2.93999981880188	2.93999981880188	112.7967673	-7.2770493	20.03
07-08-2023 20:56:37	2	1	YES	GUIDED	312	2.8999998569488525	2.8999998569488525	112.796758	-7.2770408	20.03
07-08-2023 20:56:37	2	1	YES	GUIDED	313	2.75	2.75	112.7967494	-7.2770329	20.03
07-08-2023 20:56:38	2	1	YES	GUIDED	313	2.299999952316284	2.299999952316284	112.796742	-7.2770261	20.03
07-08-2023 20:56:38	3	1	YES	GUIDED	312	1.8799999952316284	1.8799999952316284	112.7967362	-7.2770207	20.02
07-08-2023 20:56:39	3	1	YES	GUIDED	315	1.4499999284744263	1.4499999284744263	112.7967321	-7.2770168	20.01
07-08-2023 20:56:39	3	1	YES	GUIDED	340	0.6200000047683716	0.6200000047683716	112.7967292	-7.2770133	20.01
07-08-2023 20:56:40	3	1	YES	GUIDED	349	0.5099999904632568	0.5099999904632568	112.7967293	-7.2770122	20.01
07-08-2023 20:56:40	3	1	YES	GUIDED	8	0.699999988079071	0.699999988079071	112.7967309	-7.2770098	20.01
07-08-2023 20:56:41	3	1	YES	GUIDED	28	0.9599999785423279	0.9599999785423279	112.7967342	-7.2770069	20.01
07-08-2023 20:56:41	3	1	YES	GUIDED	47	1.1799999475479126	1.1799999475479126	112.7967386	-7.2770037	20.01
07-08-2023 20:56:42	3	1	YES	GUIDED	62	1.6999999284744263	1.6999999284744263	112.7967476	-7.2769979	20.01
07-08-2023 20:56:43	3	1	YES	GUIDED	58	1.899999976158142	1.899999976158142	112.7967546	-7.2769932	20.01
07-08-2023 20:56:43	3	1	YES	GUIDED	57	2.0999999046325684	2.0999999046325684	112.7967621	-7.2769883	20.01
07-08-2023 20:56:44	3	1	YES	GUIDED	59	2.129999876022339	2.129999876022339	112.7967701	-7.2769837	20.01
07-08-2023 20:56:44	3	1	YES	GUIDED	59	2.180000066757202	2.180000066757202	112.7967784	-7.2769793	20.0
07-08-2023 20:56:45	3	1	YES	GUIDED	58	2.259999990463257	2.259999990463257	112.7967871	-7.2769747	20.0
07-08-2023 20:56:45	3	1	YES	GUIDED	58	2.359999895095825	2.359999895095825	112.7967962	-7.2769699	20.0
