MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	TAKEOFF	1	112.797004	-7.277028	20.0	Yes
2	WAYPOINT	2	112.797527	-7.276966	20.0	Yes
3	WAYPOINT	3	112.798274	-7.277037	0.0	Yes
4	LAND	4	112.798496	-7.277458	20.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
04-08-2023 23:20:18	1	1	YES	GUIDED	358	0.03999999910593033	0.03999999910593033	112.7975234	-7.2769673	19.99
04-08-2023 23:20:18	3	1	YES	GUIDED	358	0.03999999910593033	0.03999999910593033	112.7975234	-7.2769673	19.99
04-08-2023 23:20:18	3	1	YES	GUIDED	6	0.03999999910593033	0.03999999910593033	112.7975234	-7.2769672	19.99
04-08-2023 23:20:18	3	1	YES	GUIDED	6	0.03999999910593033	0.03999999910593033	112.7975234	-7.2769672	19.99
04-08-2023 23:20:19	3	1	YES	GUIDED	23	0.12999999523162842	0.12999999523162842	112.797524	-7.2769672	19.98
04-08-2023 23:20:19	3	1	YES	GUIDED	42	0.4399999976158142	0.4399999976158142	112.797526	-7.2769675	19.92
04-08-2023 23:20:19	3	1	YES	GUIDED	42	0.4399999976158142	0.4399999976158142	112.797526	-7.2769675	19.92
04-08-2023 23:20:20	3	1	YES	GUIDED	61	0.6699999570846558	0.6699999570846558	112.797529	-7.2769681	19.84
04-08-2023 23:20:20	3	1	YES	GUIDED	80	0.6599999666213989	0.6599999666213989	112.7975319	-7.2769687	19.76
04-08-2023 23:20:20	3	1	YES	GUIDED	90	0.6100000143051147	0.6100000143051147	112.7975331	-7.2769688	19.72
04-08-2023 23:20:21	3	1	YES	GUIDED	97	0.5799999833106995	0.5799999833106995	112.7975344	-7.2769688	19.68
04-08-2023 23:20:21	3	1	YES	GUIDED	98	0.5699999928474426	0.5699999928474426	112.7975368	-7.2769688	19.61
04-08-2023 23:20:21	3	1	YES	GUIDED	98	0.5699999928474426	0.5699999928474426	112.7975368	-7.2769688	19.61
04-08-2023 23:20:22	3	1	YES	GUIDED	94	0.6100000143051147	0.6100000143051147	112.7975394	-7.2769687	19.54
04-08-2023 23:20:22	3	1	YES	GUIDED	95	0.6599999666213989	0.6599999666213989	112.7975424	-7.2769689	19.46
04-08-2023 23:20:22	3	1	YES	GUIDED	95	0.6599999666213989	0.6599999666213989	112.7975424	-7.2769689	19.46
04-08-2023 23:20:23	3	1	YES	GUIDED	95	0.7400000095367432	0.7400000095367432	112.7975471	-7.2769693	19.34
04-08-2023 23:20:23	3	1	YES	GUIDED	95	0.75	0.75	112.7975505	-7.2769695	19.26
04-08-2023 23:20:23	3	1	YES	GUIDED	95	0.75	0.75	112.7975505	-7.2769695	19.26
04-08-2023 23:20:24	3	1	YES	GUIDED	95	0.7699999809265137	0.7699999809265137	112.7975539	-7.2769697	19.17
04-08-2023 23:20:24	3	1	YES	GUIDED	95	0.7899999618530273	0.7899999618530273	112.7975573	-7.27697	19.08
04-08-2023 23:20:24	3	1	YES	GUIDED	95	0.7899999618530273	0.7899999618530273	112.7975573	-7.27697	19.08
04-08-2023 23:20:25	3	1	YES	GUIDED	95	0.8199999928474426	0.8199999928474426	112.797561	-7.2769703	18.99
04-08-2023 23:20:25	3	1	YES	GUIDED	95	0.8299999833106995	0.8299999833106995	112.7975647	-7.2769706	18.9
04-08-2023 23:20:25	3	1	YES	GUIDED	95	0.8299999833106995	0.8299999833106995	112.7975647	-7.2769706	18.9
04-08-2023 23:20:26	3	1	YES	GUIDED	95	0.8199999928474426	0.8199999928474426	112.7975683	-7.276971	18.8
04-08-2023 23:20:26	3	1	YES	GUIDED	95	0.8100000023841858	0.8100000023841858	112.7975738	-7.2769714	18.65
04-08-2023 23:20:26	3	1	YES	GUIDED	95	0.8100000023841858	0.8100000023841858	112.7975738	-7.2769714	18.65
04-08-2023 23:20:27	3	1	YES	GUIDED	95	0.8199999928474426	0.8199999928474426	112.7975774	-7.2769717	18.56
04-08-2023 23:20:27	3	1	YES	GUIDED	95	0.8299999833106995	0.8299999833106995	112.7975812	-7.276972	18.46
04-08-2023 23:20:27	3	1	YES	GUIDED	95	0.8299999833106995	0.8299999833106995	112.7975812	-7.276972	18.46
04-08-2023 23:20:28	3	1	YES	GUIDED	95	0.8499999642372131	0.8499999642372131	112.7975849	-7.2769723	18.36
04-08-2023 23:20:28	3	1	YES	GUIDED	95	0.8399999737739563	0.8399999737739563	112.7975887	-7.2769726	18.26
04-08-2023 23:20:28	3	1	YES	GUIDED	95	0.8399999737739563	0.8399999737739563	112.7975887	-7.2769726	18.26
04-08-2023 23:20:29	3	1	YES	GUIDED	95	0.8499999642372131	0.8499999642372131	112.7975943	-7.276973	18.1
04-08-2023 23:20:29	3	1	YES	GUIDED	95	0.8499999642372131	0.8499999642372131	112.7975962	-7.2769731	18.05
04-08-2023 23:20:29	3	1	YES	GUIDED	95	0.85999995470047	0.85999995470047	112.7975982	-7.2769733	18.0
04-08-2023 23:20:30	3	1	YES	GUIDED	95	0.8700000047683716	0.8700000047683716	112.797602	-7.2769736	17.9
04-08-2023 23:20:30	3	1	YES	GUIDED	95	0.8700000047683716	0.8700000047683716	112.7976059	-7.2769739	17.79
