MISSION LIST
NUM	COMMAND	VEHICLE	LON	LAT	ALT	WAIT NEXT
1	TAKEOFF	1	112.797004	-7.277028	20.0	Yes
2	WAYPOINT	2	112.797527	-7.276966	20.0	Yes
3	LAND	3	112.798274	-7.277037	0.0	Yes

LOGS
TIME	RUNNING MISSION	VEHICLE	ARMED	MODE	HEADING	VSPEED	GSPEED	LON	LAT	ALT
04-08-2023 13:16:26	1	1	YES	GUIDED	180	0.0	0.0	115.4919735	-8.5400331	0.0
04-08-2023 13:16:27	1	1	YES	GUIDED	180	0.0	0.0	115.4919733	-8.5400329	0.0
04-08-2023 13:16:27	1	1	YES	GUIDED	180	0.009999999776482582	0.009999999776482582	115.491973	-8.5400327	0.0
04-08-2023 13:16:28	1	1	YES	GUIDED	180	0.05999999865889549	0.05999999865889549	115.491973	-8.5400326	0.02
04-08-2023 13:16:28	1	1	YES	GUIDED	180	0.17000000178813934	0.17000000178813934	115.4919731	-8.5400327	0.28
04-08-2023 13:16:29	1	1	YES	GUIDED	180	0.20999999344348907	0.20999999344348907	115.4919734	-8.5400329	0.85
04-08-2023 13:16:29	1	1	YES	GUIDED	180	0.19999998807907104	0.19999998807907104	115.4919737	-8.5400332	1.63
04-08-2023 13:16:30	1	1	YES	GUIDED	180	0.14000000059604645	0.14000000059604645	115.491974	-8.5400337	3.02
04-08-2023 13:16:30	1	1	YES	GUIDED	180	0.09999999403953552	0.09999999403953552	115.4919744	-8.540034	4.03
04-08-2023 13:16:31	1	1	YES	GUIDED	179	0.019999999552965164	0.019999999552965164	115.4919748	-8.5400343	5.07
04-08-2023 13:16:31	1	1	YES	GUIDED	179	0.04999999701976776	0.04999999701976776	115.4919749	-8.5400344	6.15
04-08-2023 13:16:32	1	1	YES	GUIDED	180	0.07999999821186066	0.07999999821186066	115.4919748	-8.5400345	6.7
04-08-2023 13:16:32	1	1	YES	GUIDED	179	0.12999999523162842	0.12999999523162842	115.4919746	-8.5400345	8.36
04-08-2023 13:16:33	1	1	YES	GUIDED	179	0.14000000059604645	0.14000000059604645	115.4919744	-8.5400344	9.47
04-08-2023 13:16:33	1	1	YES	GUIDED	179	0.1599999964237213	0.1599999964237213	115.4919743	-8.5400342	10.58
04-08-2023 13:16:34	1	1	YES	GUIDED	179	0.17000000178813934	0.17000000178813934	115.4919741	-8.5400339	11.7
04-08-2023 13:16:34	1	1	YES	GUIDED	179	0.17000000178813934	0.17000000178813934	115.4919738	-8.5400336	12.81
04-08-2023 13:16:35	1	1	YES	GUIDED	179	0.17000000178813934	0.17000000178813934	115.4919737	-8.5400333	13.93
04-08-2023 13:16:35	1	1	YES	GUIDED	179	0.1599999964237213	0.1599999964237213	115.4919734	-8.540033	15.06
04-08-2023 13:16:36	1	1	YES	GUIDED	179	0.12999999523162842	0.12999999523162842	115.4919733	-8.5400329	15.62
04-08-2023 13:16:36	1	1	YES	GUIDED	179	0.09999999403953552	0.09999999403953552	115.4919732	-8.5400328	16.73
04-08-2023 13:16:37	1	1	YES	GUIDED	180	0.08999999612569809	0.08999999612569809	115.4919731	-8.5400326	17.76
04-08-2023 13:16:37	1	1	YES	GUIDED	180	0.08999999612569809	0.08999999612569809	115.4919729	-8.5400323	18.6
04-08-2023 13:16:38	1	1	YES	GUIDED	179	0.07000000029802322	0.07000000029802322	115.4919728	-8.5400322	19.18
04-08-2023 13:16:38	2	1	YES	GUIDED	179	0.07000000029802322	0.07000000029802322	115.4919728	-8.5400322	19.18
04-08-2023 13:16:38	2	1	YES	GUIDED	184	0.04999999701976776	0.04999999701976776	115.4919727	-8.540032	19.52
04-08-2023 13:16:39	2	1	YES	GUIDED	201	0.05999999865889549	0.05999999865889549	115.4919724	-8.5400318	19.69
04-08-2023 13:16:39	2	1	YES	GUIDED	219	0.28999999165534973	0.28999999165534973	115.4919709	-8.540031	19.77
04-08-2023 13:16:40	2	1	YES	GUIDED	238	0.6599999666213989	0.6599999666213989	115.4919683	-8.5400294	19.84
04-08-2023 13:16:40	2	1	YES	GUIDED	257	0.7400000095367432	0.7400000095367432	115.4919654	-8.5400278	19.88
04-08-2023 13:16:41	2	1	YES	GUIDED	277	0.699999988079071	0.699999988079071	115.4919624	-8.5400264	19.91
04-08-2023 13:16:41	2	1	YES	GUIDED	295	0.6599999666213989	0.6599999666213989	115.4919596	-8.5400254	19.92
04-08-2023 13:16:42	2	1	YES	GUIDED	299	0.6699999570846558	0.6699999570846558	115.4919567	-8.5400244	19.93
04-08-2023 13:16:42	2	1	YES	GUIDED	295	0.7199999690055847	0.7199999690055847	115.4919536	-8.5400234	19.94
04-08-2023 13:16:43	2	1	YES	GUIDED	294	0.7699999809265137	0.7699999809265137	115.4919503	-8.5400222	19.95
04-08-2023 13:16:43	2	1	YES	GUIDED	295	0.8199999928474426	0.8199999928474426	115.4919468	-8.5400208	19.95
04-08-2023 13:16:44	2	1	YES	GUIDED	295	0.8199999928474426	0.8199999928474426	115.4919434	-8.5400194	19.95
04-08-2023 13:16:44	2	1	YES	GUIDED	295	0.8299999833106995	0.8299999833106995	115.4919401	-8.5400179	19.95
04-08-2023 13:16:45	2	1	YES	GUIDED	295	0.8399999737739563	0.8399999737739563	115.491935	-8.5400157	19.95
