06-08-2023 19:39:42	2	1	YES	GUIDED	146	0.8299999833106995	0.8299999833106995	112.7975568	-7.2778157	19.97
06-08-2023 19:39:42	2	1	YES	GUIDED	146	0.8199999928474426	0.8199999928474426	112.7975588	-7.2778191	19.97
06-08-2023 19:39:43	2	1	YES	GUIDED	146	0.8199999928474426	0.8199999928474426	112.7975608	-7.2778224	19.97
06-08-2023 19:39:43	2	1	YES	GUIDED	146	0.8399999737739563	0.8399999737739563	112.797564	-7.2778275	19.97
06-08-2023 19:39:44	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.7975661	-7.277831	19.98
06-08-2023 19:39:45	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.7975682	-7.2778345	19.98
06-08-2023 19:39:45	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7975704	-7.277838	19.98
06-08-2023 19:39:46	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.7975725	-7.2778415	19.98
06-08-2023 19:39:46	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.7975747	-7.277845	19.98
06-08-2023 19:39:47	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7975769	-7.2778484	19.98
06-08-2023 19:39:47	2	1	YES	GUIDED	146	0.8899999856948853	0.8899999856948853	112.7975791	-7.2778519	19.99
06-08-2023 19:39:48	2	1	YES	GUIDED	146	0.9099999666213989	0.9099999666213989	112.7975814	-7.2778555	19.99
06-08-2023 19:39:48	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7975836	-7.277859	19.99
06-08-2023 19:39:49	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7975858	-7.2778624	19.99
06-08-2023 19:39:49	2	1	YES	GUIDED	146	0.9300000071525574	0.9300000071525574	112.7975882	-7.2778659	20.0
06-08-2023 19:39:50	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7975906	-7.2778694	20.0
06-08-2023 19:39:50	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.797593	-7.277873	20.0
06-08-2023 19:39:51	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7975953	-7.2778765	20.0
06-08-2023 19:39:51	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7975975	-7.27788	20.0
06-08-2023 19:39:52	2	1	YES	GUIDED	146	0.9300000071525574	0.9300000071525574	112.7975998	-7.2778834	20.0
06-08-2023 19:39:52	2	1	YES	GUIDED	146	0.9300000071525574	0.9300000071525574	112.7976021	-7.2778869	20.0
06-08-2023 19:39:53	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7976045	-7.2778904	20.0
06-08-2023 19:39:53	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7976068	-7.2778939	20.0
06-08-2023 19:39:54	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7976091	-7.2778974	20.0
06-08-2023 19:39:54	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7976114	-7.2779008	20.0
06-08-2023 19:39:55	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7976137	-7.2779041	20.0
06-08-2023 19:39:55	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7976161	-7.2779076	20.0
06-08-2023 19:39:56	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.7976183	-7.2779111	20.0
06-08-2023 19:39:56	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7976218	-7.2779163	20.0
06-08-2023 19:39:57	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7976242	-7.2779197	20.0
06-08-2023 19:39:57	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7976265	-7.2779231	20.0
06-08-2023 19:39:58	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.79763	-7.2779283	20.0
06-08-2023 19:39:58	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.7976324	-7.2779318	20.0
06-08-2023 19:39:59	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.7976347	-7.2779353	20.0
06-08-2023 19:39:59	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.797637	-7.2779387	20.0
06-08-2023 19:40:00	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.7976392	-7.2779421	20.0
06-08-2023 19:40:00	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.7976415	-7.2779456	20.0
06-08-2023 19:40:01	2	1	YES	GUIDED	146	0.9699999690055847	0.9699999690055847	112.7976438	-7.2779492	20.0
06-08-2023 19:40:01	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7976461	-7.2779527	20.0
06-08-2023 19:40:02	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7976483	-7.2779561	20.0
06-08-2023 19:40:02	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7976505	-7.2779595	20.0
06-08-2023 19:40:03	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7976527	-7.2779629	20.0
06-08-2023 19:40:03	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7976549	-7.2779663	20.0
06-08-2023 19:40:04	2	1	YES	GUIDED	146	0.9099999666213989	0.9099999666213989	112.7976581	-7.2779713	20.0
06-08-2023 19:40:04	2	1	YES	GUIDED	146	0.8999999761581421	0.8999999761581421	112.7976602	-7.2779746	20.0
06-08-2023 19:40:05	2	1	YES	GUIDED	146	0.8899999856948853	0.8899999856948853	112.7976623	-7.2779779	20.0
06-08-2023 19:40:05	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976656	-7.2779827	20.0
06-08-2023 19:40:06	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976677	-7.2779859	20.0
06-08-2023 19:40:07	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976699	-7.2779891	20.0
06-08-2023 19:40:07	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976721	-7.2779923	20.0
06-08-2023 19:40:08	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976743	-7.2779954	20.0
06-08-2023 19:40:08	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976765	-7.2779986	20.0
06-08-2023 19:40:09	2	1	YES	GUIDED	146	0.8899999856948853	0.8899999856948853	112.7976787	-7.2780018	20.0
06-08-2023 19:40:09	2	1	YES	GUIDED	146	0.8799999952316284	0.8799999952316284	112.7976808	-7.278005	20.0
06-08-2023 19:40:10	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.7976829	-7.2780082	20.0
06-08-2023 19:40:10	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.7976849	-7.2780113	20.0
06-08-2023 19:40:11	2	1	YES	GUIDED	146	0.8700000047683716	0.8700000047683716	112.797687	-7.2780145	20.0
06-08-2023 19:40:11	2	1	YES	GUIDED	146	0.8899999856948853	0.8899999856948853	112.7976902	-7.2780192	19.99
06-08-2023 19:40:12	2	1	YES	GUIDED	146	0.8999999761581421	0.8999999761581421	112.7976924	-7.2780224	19.99
06-08-2023 19:40:12	2	1	YES	GUIDED	146	0.8999999761581421	0.8999999761581421	112.7976945	-7.2780256	19.99
06-08-2023 19:40:13	2	1	YES	GUIDED	146	0.8999999761581421	0.8999999761581421	112.7976967	-7.2780289	19.99
06-08-2023 19:40:13	2	1	YES	GUIDED	146	0.8999999761581421	0.8999999761581421	112.7976988	-7.2780321	19.99
06-08-2023 19:40:14	2	1	YES	GUIDED	146	0.9099999666213989	0.9099999666213989	112.797701	-7.2780353	19.99
06-08-2023 19:40:14	2	1	YES	GUIDED	146	0.9099999666213989	0.9099999666213989	112.7977033	-7.2780386	19.99
06-08-2023 19:40:15	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7977056	-7.2780419	19.99
06-08-2023 19:40:15	2	1	YES	GUIDED	146	0.9199999570846558	0.9199999570846558	112.7977079	-7.2780452	19.99
06-08-2023 19:40:16	2	1	YES	GUIDED	146	0.9300000071525574	0.9300000071525574	112.7977113	-7.2780502	19.99
06-08-2023 19:40:16	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7977136	-7.2780535	19.99
06-08-2023 19:40:17	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7977159	-7.2780569	19.99
06-08-2023 19:40:17	2	1	YES	GUIDED	146	0.9399999976158142	0.9399999976158142	112.7977181	-7.2780603	19.99
06-08-2023 19:40:18	2	1	YES	GUIDED	146	0.949999988079071	0.949999988079071	112.7977217	-7.2780653	19.99
06-08-2023 19:40:18	2	1	YES	GUIDED	146	0.9599999785423279	0.9599999785423279	112.7977241	-7.2780687	19.99
06-08-2023 19:40:19	2	1	YES	GUIDED	146	0.9699999690055847	0.9699999690055847	112.7977265	-7.2780721	19.99
06-08-2023 19:40:19	2	1	YES	GUIDED	146	0.9799999594688416	0.9799999594688416	112.7977288	-7.2780756	19.99
06-08-2023 19:40:20	2	1	YES	GUIDED	146	0.9799999594688416	0.9799999594688416	112.7977312	-7.2780791	19.99
06-08-2023 19:40:20	2	1	YES	GUIDED	146	0.9899999499320984	0.9899999499320984	112.7977324	-7.2780808	19.99
06-08-2023 19:40:21	2	1	YES	GUIDED	146	1.0	1.0	112.7977361	-7.2780862	19.99
06-08-2023 19:40:21	2	1	YES	GUIDED	146	0.9899999499320984	0.9899999499320984	112.7977386	-7.2780898	19.99
06-08-2023 19:40:22	2	1	YES	GUIDED	146	0.9799999594688416	0.9799999594688416	112.7977409	-7.2780934	19.99
06-08-2023 19:40:22	2	1	YES	GUIDED	146	0.9799999594688416	0.9799999594688416	112.7977433	-7.2780969	19.99
06-08-2023 19:40:23	2	1	YES	GUIDED	146	0.9799999594688416	0.9799999594688416	112.7977458	-7.2781005	19.99
06-08-2023 19:40:23	3	1	YES	GUIDED	146	0.9899999499320984	0.9899999499320984	112.7977482	-7.278104	19.99
06-08-2023 19:40:24	3	1	YES	GUIDED	140	0.8899999856948853	0.8899999856948853	112.7977502	-7.2781069	19.99
06-08-2023 19:40:24	3	1	YES	GUIDED	114	0.3999999761581421	0.3999999761581421	112.797753	-7.2781082	19.99
06-08-2023 19:40:25	3	1	YES	GUIDED	95	0.5199999809265137	0.5199999809265137	112.7977554	-7.2781076	19.99
06-08-2023 19:40:26	3	1	YES	GUIDED	76	0.4899999797344208	0.4899999797344208	112.7977575	-7.2781072	19.99
06-08-2023 19:40:26	3	1	YES	GUIDED	61	0.44999998807907104	0.44999998807907104	112.7977594	-7.278107	19.99
06-08-2023 19:40:27	3	1	YES	GUIDED	62	0.3999999761581421	0.3999999761581421	112.797761	-7.2781068	19.99
06-08-2023 19:40:27	3	1	YES	GUIDED	65	0.3700000047683716	0.3700000047683716	112.7977624	-7.2781065	19.99
06-08-2023 19:40:28	3	1	YES	GUIDED	64	0.35999998450279236	0.35999998450279236	112.7977637	-7.2781061	19.99
06-08-2023 19:40:28	3	1	YES	GUIDED	64	0.41999998688697815	0.41999998688697815	112.7977658	-7.2781049	19.99
06-08-2023 19:40:29	3	1	YES	GUIDED	64	0.4599999785423279	0.4599999785423279	112.7977673	-7.2781039	19.99
06-08-2023 19:40:29	3	1	YES	GUIDED	64	0.5399999618530273	0.5399999618530273	112.797769	-7.2781028	19.99
06-08-2023 19:40:30	3	1	YES	GUIDED	64	0.5999999642372131	0.5999999642372131	112.7977709	-7.2781016	19.99
06-08-2023 19:40:30	3	1	YES	GUIDED	64	0.6699999570846558	0.6699999570846558	112.797773	-7.2781003	19.99
06-08-2023 19:40:31	3	1	YES	GUIDED	64	0.7099999785423279	0.7099999785423279	112.7977752	-7.2780989	19.99
06-08-2023 19:40:31	3	1	YES	GUIDED	64	0.7599999904632568	0.7599999904632568	112.7977778	-7.2780974	20.0
06-08-2023 19:40:32	3	1	YES	GUIDED	64	0.8299999833106995	0.8299999833106995	112.7977806	-7.2780959	20.0
06-08-2023 19:40:32	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7977835	-7.2780943	20.0
06-08-2023 19:40:33	3	1	YES	GUIDED	64	0.9399999976158142	0.9399999976158142	112.7977884	-7.2780917	20.0
06-08-2023 19:40:33	3	1	YES	GUIDED	64	0.9699999690055847	0.9699999690055847	112.7977919	-7.2780898	20.0
06-08-2023 19:40:34	3	1	YES	GUIDED	64	1.0199999809265137	1.0199999809265137	112.7977956	-7.2780878	20.0
06-08-2023 19:40:34	3	1	YES	GUIDED	64	1.0399999618530273	1.0399999618530273	112.7977994	-7.2780859	20.0
06-08-2023 19:40:35	3	1	YES	GUIDED	64	1.059999942779541	1.059999942779541	112.7978034	-7.278084	20.0
06-08-2023 19:40:35	3	1	YES	GUIDED	64	1.0699999332427979	1.0699999332427979	112.7978074	-7.2780821	20.0
06-08-2023 19:40:36	3	1	YES	GUIDED	64	1.0699999332427979	1.0699999332427979	112.7978115	-7.2780803	20.0
06-08-2023 19:40:36	3	1	YES	GUIDED	64	1.0699999332427979	1.0699999332427979	112.7978155	-7.2780784	20.0
06-08-2023 19:40:37	3	1	YES	GUIDED	64	1.0799999237060547	1.0799999237060547	112.7978197	-7.2780765	20.0
06-08-2023 19:40:37	3	1	YES	GUIDED	64	1.0799999237060547	1.0799999237060547	112.7978239	-7.2780746	20.0
06-08-2023 19:40:38	3	1	YES	GUIDED	64	1.0399999618530273	1.0399999618530273	112.7978301	-7.2780719	20.0
06-08-2023 19:40:38	3	1	YES	GUIDED	64	1.0199999809265137	1.0199999809265137	112.7978341	-7.2780701	20.0
06-08-2023 19:40:39	3	1	YES	GUIDED	64	1.0199999809265137	1.0199999809265137	112.7978382	-7.2780683	20.0
06-08-2023 19:40:39	3	1	YES	GUIDED	64	1.0199999809265137	1.0199999809265137	112.7978423	-7.2780666	20.0
06-08-2023 19:40:40	3	1	YES	GUIDED	64	1.0099999904632568	1.0099999904632568	112.7978465	-7.2780648	20.0
06-08-2023 19:40:40	3	1	YES	GUIDED	64	0.9699999690055847	0.9699999690055847	112.7978524	-7.2780622	20.0
06-08-2023 19:40:41	3	1	YES	GUIDED	64	0.9599999785423279	0.9599999785423279	112.7978563	-7.2780603	20.0
06-08-2023 19:40:41	3	1	YES	GUIDED	64	0.9599999785423279	0.9599999785423279	112.7978602	-7.2780585	20.0
06-08-2023 19:40:42	3	1	YES	GUIDED	64	0.949999988079071	0.949999988079071	112.7978641	-7.2780567	20.0
06-08-2023 19:40:42	3	1	YES	GUIDED	64	0.9300000071525574	0.9300000071525574	112.7978698	-7.2780541	20.0
06-08-2023 19:40:43	3	1	YES	GUIDED	64	0.9399999976158142	0.9399999976158142	112.7978736	-7.2780523	20.0
06-08-2023 19:40:43	3	1	YES	GUIDED	64	0.9199999570846558	0.9199999570846558	112.7978773	-7.2780506	20.0
06-08-2023 19:40:44	3	1	YES	GUIDED	64	0.9099999666213989	0.9099999666213989	112.7978809	-7.2780489	20.0
06-08-2023 19:40:44	3	1	YES	GUIDED	64	0.9099999666213989	0.9099999666213989	112.7978845	-7.2780473	20.0
06-08-2023 19:40:45	3	1	YES	GUIDED	64	0.8999999761581421	0.8999999761581421	112.7978882	-7.2780457	20.0
06-08-2023 19:40:45	3	1	YES	GUIDED	64	0.8899999856948853	0.8899999856948853	112.7978918	-7.2780441	20.0
06-08-2023 19:40:46	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7978952	-7.2780425	20.0
06-08-2023 19:40:46	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7978987	-7.2780409	20.0
06-08-2023 19:40:47	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7979021	-7.2780393	20.0
06-08-2023 19:40:48	3	1	YES	GUIDED	64	0.8799999952316284	0.8799999952316284	112.7979055	-7.2780376	20.0
06-08-2023 19:40:48	3	1	YES	GUIDED	64	0.8799999952316284	0.8799999952316284	112.797909	-7.278036	20.0
06-08-2023 19:40:49	3	1	YES	GUIDED	64	0.8799999952316284	0.8799999952316284	112.7979124	-7.2780344	20.0
06-08-2023 19:40:49	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7979159	-7.2780328	20.0
06-08-2023 19:40:50	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979193	-7.2780312	20.0
06-08-2023 19:40:50	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979227	-7.2780295	20.0
06-08-2023 19:40:51	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979262	-7.2780279	20.0
06-08-2023 19:40:51	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979312	-7.2780254	20.0
06-08-2023 19:40:52	3	1	YES	GUIDED	64	0.8499999642372131	0.8499999642372131	112.7979346	-7.2780238	20.0
06-08-2023 19:40:52	3	1	YES	GUIDED	64	0.8499999642372131	0.8499999642372131	112.7979379	-7.2780222	20.0
06-08-2023 19:40:53	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7979413	-7.2780207	20.0
